"Year","Title","URL"
"2017","March 23, 2017 Draft Minutes","https://detroitmi.gov/document/bopc-march-23-2017-draft-minutes"
"2017","March 16, 2017","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%203-16-17.pdf"
"2017","March 16, 2017 Draft Minutes","https://detroitmi.gov/Portals/0/docs/policecommissioners/Draft%20Minutes%20%20BOPC%20March%2016%202017.pdf"
"2017","March 9, 2017","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%203-9-17.pdf"
"2017","March 9, 2017 Draft Minutes","https://detroitmi.gov/Portals/0/docs/policecommissioners/Draft%20Minutes%20BOPC%20March%209%202017.pdf"
"2017","March 2, 2017 ","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20MINUTES%20MARCH-2-17.pdf"
"2017","March 2, 2017 Draft Minutes","https://detroitmi.gov/Portals/0/docs/policecommissioners/Draft%20Minutes%20BOPC%20%20%20%20March%202%202017.pdf"
"2017","February 23, 2017","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%202-23-17.pdf"
"2017","February 23, 2017 Draft Minutes","https://detroitmi.gov/Portals/0/docs/policecommissioners/Draft%20Minutes%20%20BOPC%20February%2023%202017.pdf"
"2017","February 16, 2017","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Minutes%2002-16-17.pdf"
"2017","February 16, 2017 Draft Minutes","https://detroitmi.gov/Portals/0/docs/policecommissioners/Draft%20Minutes%20%20February%2016%202017.pdf"
"2017","February 9, 2017 Draft Minutes","https://detroitmi.gov/Portals/0/docs/policecommissioners/Draft%20Minutes%20Detroit%20Board%20of%20Police%20Commissioners%20February%209%202017.pdf"
"2017","February 2, 2017","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%202-2-17.pdf"
"2017","February 2, 2017 Draft Minutes","https://detroitmi.gov/Portals/0/docs/policecommissioners/Draft%20Minutes%20%20February%202%202017.pdf"
"2017","January 26, 2017","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%201-26-17.pdf"
"2017","January 26, 2017 Draft Minutes","https://detroitmi.gov/Portals/0/docs/policecommissioners/Draft%20Minutes%20%20January%2026%202017.pdf"
"2017","January 19, 2017 Draft Minutes","https://detroitmi.gov/Portals/0/docs/policecommissioners/Draft%20Minutes%20January%2019%202017.pdf"
"2017","January 12, 2017 ","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%20%2001-12-2017.pdf"
"2017","January 12, 2017 Draft Minutes","https://detroitmi.gov/document/bopc-january-12-2017-draft-minutes"
"2017","January 5, 2017 ","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2001-05-2017.pdf"
"2017","January 5, 2017 Draft Minutes","https://detroitmi.gov/Portals/0/docs/policecommissioners/Draft%20Minutes%20January%205%202017%20-%20Detroit%20Board%20of%20Police%20Commissioners.pdf"
"2016","February 9, 2016 ","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2002-09-2017.pdf"
"2016","January 19, 2016","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%201-19-17.pdf"
"2016","December 15, 2016","https://detroitmi.gov/document/bopc-december-15-2016"
"2016","December 15, 2016 Draft Minutes","https://detroitmi.gov/document/bopc-december-15-2016-draft-minutes"
"2016","December 8, 2016","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20MEETING%2012-8-16.pdf"
"2016","December 1, 2016","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2012-1-16.pdf"
"2016","December 1, 2016 Draft Minutes","https://detroitmi.gov/document/bopc-december-1-2016-draft-minutes"
"2016","November 24, 2016 - No Meeting Held",""
"2016","November 17, 2016","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2011-17-16.pdf"
"2016","November 17, 2016 Draft Minutes","https://detroitmi.gov/document/bopc-november-17-2016-draft-minutes"
"2016","November 10, 2016","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2011-10-16%29.pdf"
"2016","November 10, 2016 Draft Minutes","https://detroitmi.gov/document/bopc-november-10-2016-draft-minutes"
"2016","November 3, 2016","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2011-03-16.pdf"
"2016","November 3, 2016 Draft Minutes","https://detroitmi.gov/document/bopc-november-3-2016-draft-minutes"
"2016","October 27, 2016","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2010-27-16.pdf"
"2016","October 27, 2016 Draft Minutes","http://archive.detroitmi.gov/LinkClick.aspx?fileticket=co8QuYPAsmY%3D&portalid=0"
"2016","October 20, 2016","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2010-20-16.pdf"
"2016","October 20, 2016 Draft Minutes","http://archive.detroitmi.gov/LinkClick.aspx?fileticket=SOokivsD4LE%3D&portalid=0"
"2016","October 13, 2016","http://archive.detroitmi.gov/LinkClick.aspx?fileticket=4QZh_MYT2cI%3D&portalid=0"
"2016","October 13, 2016 Draft Minutes","http://archive.detroitmi.gov/LinkClick.aspx?fileticket=M13SjcHzHFM%3D&portalid=0"
"2016","October 6, 2016","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2010-06-16.pdf"
"2016","October 6, 2016 Draft Minutes","http://archive.detroitmi.gov/LinkClick.aspx?fileticket=apeFLjTkjpw%3D&portalid=0"
"2016","September 29, 2016 - No Meeting Held",""
"2016","September 22, 2016","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2009-22-16.pdf"
"2016","September 22, 2016 Draft Minutes","http://archive.detroitmi.gov/LinkClick.aspx?fileticket=rvj2K3xVKgo%3D&portalid=0"
"2016","September 15, 2016","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2009-15-16.pdf"
"2016","September 15, 2016 Draft Minutes","https://detroitmi.gov/Portals/0/docs/policecommissioners/Draft%20Minutes%20September%2015%202016.pdf"
"2016","September 8, 2016","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2009-08-16.pdf"
"2016","September 8, 2016 Draft Minutes","http://archive.detroitmi.gov/LinkClick.aspx?fileticket=XQ1KbEX0wuo%3D&portalid=0"
"2016","September 1, 2016","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2009-01-16.pdf"
"2016","September 1, 2016 Draft Minutes","http://archive.detroitmi.gov/LinkClick.aspx?fileticket=MNpp4izg224%3D&portalid=0"
"2016","August 25, 2016","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2008-25-16.pdf"
"2016","August 25, 2016 Draft Minutes","http://archive.detroitmi.gov/LinkClick.aspx?fileticket=2udUqE2rtsc%3D&portalid=0"
"2016","August 18, 2016","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2008-18-16.pdf"
"2016","August 18, 2016 Draft Minutes","http://archive.detroitmi.gov/LinkClick.aspx?fileticket=nfpiX8Vf1Sc%3D&portalid=0"
"2016","August 11, 2016","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2008-11-16.pdf"
"2016","August 11, 2016 Draft Minutes","http://archive.detroitmi.gov/LinkClick.aspx?fileticket=yBUSHgifFV8%3D&portalid=0"
"2016","August 4, 2016","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2008-04-16.pdf"
"2016","August 4, 2016 Draft Minutes","http://archive.detroitmi.gov/LinkClick.aspx?fileticket=6FaW5Wf-OAw%3D&portalid=0"
"2016","July 28, 2016","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2007-28-16.pdf"
"2016","July 28, 2016 Draft Minutes","https://detroitmi.gov/Portals/0/docs/policecommissioners/Draft%20Minutes%20July%2028%202016%20Detroit%20Board%20of%20Police%20Commission%20Meeting.pdf"
"2016","uly 21, 2016 - No Quorum","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2007-21-16.pdf"
"2016","July 14, 2016","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2007-14-16.pdf"
"2016","July 7, 2016","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2007-07-16.pdf"
"2016","June 30, 2016","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2006-30-16.pdf"
"2016","June 23, 2016","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2006-23-16.pdf"
"2016","June 16, 2016","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2006-16-16.pdf"
"2016","June 9, 2016","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2006-09-16.pdf"
"2016","June 2, 2016","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2006-02-16.pdf"
"2016","May 26, 2016","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%2005-26-16.pdf"
"2016","May 19, 2016","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2005-19-16.pdf"
"2016","May 12, 2016","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2005-12-16.pdf"
"2016","May 5, 2016","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%205-5-16.pdf"
"2016","April 28, 2016","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2004-28-16.pdf"
"2016","April 21, 2016","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2004-21-16.pdf"
"2016","April 14, 2016","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%204-14-16.pdf"
"2016","April 7, 2016","http://archive.detroitmi.gov/LinkClick.aspx?fileticket=32w_BJhTTQY%3D&portalid=0"
"2016","March 31, 2016","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2003-31-16.pdf"
"2016","March 24, 2016","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2003-24-16.pdf"
"2016","March 17, 2016","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2003-17-16.pdf"
"2016","March 10, 2016","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%203-10-16.pdf"
"2016","March 3, 2016","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2003-03-16.pdf"
"2016","February 25, 2016","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%202-25-16.pdf"
"2016","February 18, 2016","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2002-18-16.pdf"
"2016","February 11, 2016","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2002-11-16.pdf"
"2016","February 4, 2016","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2002-04-16.pdf"
"2016","January 28, 2016","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2001-28-16.pdf"
"2016","January 21, 2016","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%201-21-16.pdf"
"2016","January 14, 2016","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2001-14-16.pdf"
"2016","January 7, 2016","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2001-07-16.pdf"
"2015","December 10, 2015","https://detroitmi.gov/Portals/0/docs/policecommissioners/DBPC%20Meeting%2012-10-15.pdf"
"2015","December 3, 2015","https://detroitmi.gov/Portals/0/docs/policecommissioners/DBPC%20Meeting%2012-03-15.pdf"
"2015","November 19, 2015","https://detroitmi.gov/Portals/0/docs/policecommissioners/DBPC%20Meeting%2011-19-15.pdf"
"2015","November 12, 2015 - No Meeting Held",""
"2015","November 5, 2015","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2011-05-15.pdf"
"2015","October 29, 2015","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2010-29-15.pdf"
"2015","October 22, 2015","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2010-22-15.pdf"
"2015","October 15, 2015","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2010-15-15.pdf"
"2015","October 1, 2015","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2010-1-15.pdf"
"2015","September 24, 2015","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2009-24-15.pdf"
"2015","September 17, 2015","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2009-17-15.pdf"
"2015","September 10, 2015","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2009-10-15.pdf"
"2015","September 3, 2015","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%209-3-15.pdf"
"2015","August 27, 2015","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2008-27-15.pdf"
"2015","August 20, 2015","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2008-20-15.pdf"
"2015","August 13, 2015","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2008-13-15.pdf"
"2015","August 6, 2015","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2008-06-15.pdf"
"2015","July 30, 2015","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2007-30-15.pdf"
"2015","July 23, 2015","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2007-23-15.pdf"
"2015","July 16, 2015","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2007-16-15.pdf"
"2015","July 9, 2015","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2007-09-15.pdf"
"2015","June 30, 2015","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2006-30-15.pdf"
"2015","June 25, 2015","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2006-25-15.pdf"
"2015","June 18, 2015","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2006-18-15.pdf"
"2015","June 11, 2015","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2006-11-15.pdf"
"2015","June 4, 2015","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2006-04-15.pdf"
"2015","May 28, 2015","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2005-28-15.pdf"
"2015","May 21, 2015","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2005-21-15.pdf"
"2015","May 14, 2015","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2005-14-15.pdf"
"2015","May 7, 2015","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2005-07-15.pdf"
"2015","April 30, 2015","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2004-30-15.pdf"
"2015","April 23, 2015","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2004-23-15.pdf"
"2015","April 16, 2015","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2004-16-15.pdf"
"2015","April 9, 2015","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%204-9-15.pdf"
"2015","April 2, 2015","https://detroitmi.gov/Portals/0/docs/policecommissioners/2015/Minutes/BOPC%20Meeting%2004-02-15.pdf"
"2015","March 26, 2015","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%203-26-15.pdf"
"2015","March 19, 2015","https://detroitmi.gov/Portals/0/docs/policecommissioners/2015/Minutes/BOPC%20Meeting%2003-19-15.pdf"
"2015","March 12, 2015","https://detroitmi.gov/Portals/0/docs/policecommissioners/2015/Minutes/BOPC%20Meeting%2003-12-15.pdf"
"2015","March 5, 2015","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2003-05-15.pdf"
"2015","February 26, 2015","https://detroitmi.gov/Portals/0/docs/policecommissioners/2015/Minutes/BOPC%20Meeting%2002-26-15.pdf"
"2015","February 19, 2015","https://detroitmi.gov/Portals/0/docs/policecommissioners/2015/Minutes/BOPC%20Meeting%2002-19-15.pdf"
"2015","February 12, 2015","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2002-12-15.pdf"
"2015","February 5, 2015","https://detroitmi.gov/Portals/0/docs/policecommissioners/2015/Minutes/BOPC%20Meeting%2002-05-15.pdf"
"2015","January 29, 2015","https://detroitmi.gov/Portals/0/docs/policecommissioners/2015/Minutes/BOPC%20Meeting%2001-29-15.pdf"
"2015","January 22, 2015","https://detroitmi.gov/Portals/0/docs/policecommissioners/2015/Minutes/BOPC%20Meeting%2001-22-15.pdf"
"2015","January 15, 2015","https://detroitmi.gov/Portals/0/docs/policecommissioners/2015/Minutes/BOPC%20Meeting%2001-15-15.pdf"
"2015","January 8, 2015 ","https://detroitmi.gov/Portals/0/docs/policecommissioners/2015/Minutes/BOPC%20Meeting%2001-8-15.pdf"
"2014","December 18, 2014","https://detroitmi.gov/Portals/0/docs/policecommissioners/2014/BOPC%2012-18-14.pdf"
"2014","December 11, 2014","https://detroitmi.gov/Portals/0/docs/policecommissioners/2014/BOPC%2012-11-14.pdf"
"2014","December 4, 2014","https://detroitmi.gov/Portals/0/docs/policecommissioners/2014/BOPC%2012-4-14.pdf"
"2014","November 20, 2014 ","https://detroitmi.gov/Portals/0/docs/policecommissioners/2014/BOPC%2011-20-14.pdf"
"2014","November 13, 2014 ","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2011-13-14.pdf"
"2014","November 6, 2014","https://detroitmi.gov/Portals/0/docs/policecommissioners/2014/BOPC%20Meeting%2011-06-14.pdf"
"2014","October 30, 2014","https://detroitmi.gov/Portals/0/docs/policecommissioners/2014/BOPC%2010-30-14.pdf"
"2014","October 23, 2014","https://detroitmi.gov/Portals/0/docs/policecommissioners/2014/BOPC%2010-23-14.pdf"
"2014","October 16, 2014","https://detroitmi.gov/Portals/0/docs/policecommissioners/2014/BOPC%2010-16-14.pdf"
"2014","October 9, 2014","https://detroitmi.gov/Portals/0/docs/policecommissioners/2014/BOPC%2010-9-14.pdf"
"2014","October 2, 2014","https://detroitmi.gov/Portals/0/docs/policecommissioners/2014/BOPC%20%2010-02-14.pdf"
"2014","September 25, 2014","https://detroitmi.gov/Portals/0/docs/policecommissioners/2014/BOPC%2009-25-14.pdf"
"2014","September 18, 2014","https://detroitmi.gov/Portals/0/docs/policecommissioners/2014/BOPC%20%2009-18-14.pdf"
"2014","September 11, 2014","https://detroitmi.gov/Portals/0/docs/policecommissioners/2014/BOPC%20Meeting%2009-11-14.pdf"
"2014","September 4, 2014","https://detroitmi.gov/Portals/0/docs/policecommissioners/2014/BOPC%20Meeting%2009-04-14.pdf"
