"Year","Title","URL"
"2014","August 28, 2014 ","https://detroitmi.gov/Portals/0/docs/policecommissioners/2014/BOPC%20%2008-28-14.pdf"
"2014","August 21, 2014","https://detroitmi.gov/Portals/0/docs/policecommissioners/2014/BOPC%20Meeting%208-21-14.pdf"
"2014","August 14, 2014","https://detroitmi.gov/Portals/0/docs/policecommissioners/2014/BOPC%20Meeting%2008-14-14.pdf"
"2014","August 7, 2014","https://detroitmi.gov/Portals/0/docs/policecommissioners/2014/BOPC%2008-07-14.pdf"
"2014","July 31, 2014","https://detroitmi.gov/Portals/0/docs/policecommissioners/2014/BOPC%2007-31-14.pdf"
"2014","July 24, 2014","https://detroitmi.gov/Portals/0/docs/policecommissioners/2014/BOPC%2007-24-14.pdf"
"2014","July 17, 2014","https://detroitmi.gov/Portals/0/docs/policecommissioners/2014/BOPC%2007-17-14.pdf"
"2014","July 10, 2014","https://detroitmi.gov/Portals/0/docs/policecommissioners/2014/BOPC%2007-10-14.pdf"
"2014","July 2, 2014","https://detroitmi.gov/Portals/0/docs/policecommissioners/2014/BOPC%2007-02-14.pdf"
"2014","June 26, 2014","https://detroitmi.gov/Portals/0/docs/policecommissioners/2014/BOPC%20%2006-26-14.pdf"
"2014","June 19, 2014","https://detroitmi.gov/Portals/0/docs/policecommissioners/2014/BOPC%2006-19-14.pdf"
"2014","June 12, 2014","https://detroitmi.gov/Portals/0/docs/policecommissioners/2014/BOPC%2006-12-14.pdf"
"2014","June 5, 2014","https://detroitmi.gov/Portals/0/docs/policecommissioners/2014/BOPC%206-5-14.pdf"
"2014","May 29, 2014","https://detroitmi.gov/Portals/0/docs/policecommissioners/2014/BOPC%205-29-14.pdf"
"2014","May 22, 2014","https://detroitmi.gov/Portals/0/docs/policecommissioners/2014/BOPC%205-22-14.pdf"
"2014","May 15, 2014","https://detroitmi.gov/Portals/0/docs/policecommissioners/2014/BOPC%205-15-14.pdf"
"2014","May 8, 2014","https://detroitmi.gov/Portals/0/docs/policecommissioners/2014/BOPC%205-8-14.pdf"
"2014","May 1, 2014","https://detroitmi.gov/Portals/0/docs/policecommissioners/2014/BOPC%20%205-1-14.pdf"
"2014","April 24, 2014","https://detroitmi.gov/Portals/0/docs/policecommissioners/2014/BOPC%20Meeting%204-24-14.pdf"
"2014","April 17, 2014","https://detroitmi.gov/Portals/0/docs/policecommissioners/2014/DBPC%20Meeting%2004-17-14.pdf"
"2014","April 10, 2014","https://detroitmi.gov/Portals/0/docs/policecommissioners/2014/BOPC%2004-10-14.pdf"
"2014","April 3, 2014","https://detroitmi.gov/Portals/0/docs/policecommissioners/2014/BPOC%2004-03-14.pdf"
"2014","March 27, 2014","https://detroitmi.gov/Portals/0/docs/policecommissioners/2014/BOPC%20%20%2003-27-14.pdf"
"2014","March 20, 2014","https://detroitmi.gov/Portals/0/docs/policecommissioners/2014/BOPC%20%2003-20-14.pdf"
"2014","March 13, 2014","https://detroitmi.gov/Portals/0/docs/policecommissioners/2014/BOPC%2003-13-14.pdf"
"2014","March 6, 2014","https://detroitmi.gov/Portals/0/docs/policecommissioners/2014/BOPC%20%2003-06-14.pdf"
"2014","February 27, 2014","https://detroitmi.gov/Portals/0/docs/policecommissioners/2014/BOPC%20%2002-27-14.pdf"
"2014","February 20, 2014","https://detroitmi.gov/Portals/0/docs/policecommissioners/2014/BOPC%20%202-20-14.pdf"
"2014","February 13, 2014","https://detroitmi.gov/Portals/0/docs/policecommissioners/2014/BOPC%202-13-14.pdf"
"2014","February 6, 2014","https://detroitmi.gov/Portals/0/docs/policecommissioners/2014/BOPC%202-6-14.pdf"
"2014","January 30, 2014","https://detroitmi.gov/Portals/0/docs/policecommissioners/2014/BOPC%201-30-14.pdf"
"2014","January 23, 2014","https://detroitmi.gov/Portals/0/docs/policecommissioners/2014/BOPC%201-23-14.pdf"
"2014","January 16, 2014","https://detroitmi.gov/Portals/0/docs/policecommissioners/2014/BOPC%201-16-14.pdf"
"2014","January 9, 2014","https://detroitmi.gov/Portals/0/docs/policecommissioners/2014/BOPC%201-9-14.pdf"
"2013","December 30, 2013 - No Meeting Held",""
"2013","
December 23, 2013 - No Meeting Held",""
"2013","December 19, 2013","https://detroitmi.gov/Portals/0/docs/policecommissioners/2013/BOPC%2012-19-13.pdf"
"2013","December 12, 2013","https://detroitmi.gov/Portals/0/docs/policecommissioners/2013/BOPC%2012-12-13.pdf"
"2013","December 5, 2013","https://detroitmi.gov/Portals/0/docs/policecommissioners/2013/BOPC%2012-5-13.pdf"
"2013","
November 26, 2013 - No Meeting Held",""
"2013","
November 21, 2013 - No Meeting Held",""
"2013","November 14, 2013","https://detroitmi.gov/Portals/0/docs/policecommissioners/2013/BOPC%2011-14-13.pdf"
"2013","November 7, 2013","https://detroitmi.gov/Portals/0/docs/policecommissioners/2013/BOPC%2011-7-13.pdf"
"2013","October 31, 2013","https://detroitmi.gov/Portals/0/docs/policecommissioners/2013/BOPC%2010-31-13.pdf"
"2013","October 10, 2013","https://detroitmi.gov/Portals/0/docs/policecommissioners/2013/BOPC%2010-10-13.pdf"
"2013","October 3, 2013","https://detroitmi.gov/Portals/0/docs/policecommissioners/2013/BOPC%2010-03-13.pdf"
"2013","September 26, 2013","https://detroitmi.gov/Portals/0/docs/policecommissioners/2013/BOPC%2009-26-13.pdf"
"2013","September 19, 2013","https://detroitmi.gov/Portals/0/docs/policecommissioners/2013/BOPC%20%2009-19-13%20Informationl%20Forum.pdf"
"2013","September 12, 2013","https://detroitmi.gov/Portals/0/docs/policecommissioners/2013/BOPC%2009-12-13.pdf"
"2013","September 5, 2013","https://detroitmi.gov/Portals/0/docs/policecommissioners/2013/BOPC%2009-05-13.pdf"
"2013","August 29, 2013","https://detroitmi.gov/Portals/0/docs/policecommissioners/2013/BOPC%2008-29-13.pdf"
"2013","August 22, 2013","https://detroitmi.gov/Portals/0/docs/policecommissioners/2013/BOPC%2008-22-13.pdf"
"2013","August 15, 2013","https://detroitmi.gov/Portals/0/docs/policecommissioners/2013/BOPC%2008-15-13.pdf"
"2013","August 8, 2013","https://detroitmi.gov/Portals/0/docs/policecommissioners/2013/BOPC%2008-08-13.pdf"
"2013","August 1, 2013","https://detroitmi.gov/Portals/0/docs/policecommissioners/2013/BOPC%2008-01-13.pdf"
"2013","July 25, 2013","https://detroitmi.gov/Portals/0/docs/policecommissioners/2013/BOPC%2007-25-13.pdf"
"2013","July 18, 2013","https://detroitmi.gov/Portals/0/docs/policecommissioners/2013/BOPC%2007-18-13.pdf"
"2013","July 11, 2013","https://detroitmi.gov/Portals/0/docs/policecommissioners/2013/BOPC%2007-11-13.pdf"
"2013","July 2, 2013","https://detroitmi.gov/Portals/0/docs/policecommissioners/2013/BOPC%2007-02-13.pdf"
"2013","June 27, 2013","https://detroitmi.gov/Portals/0/docs/policecommissioners/2013/BOPC%2006-27-13.pdf"
"2013","June 20, 2013","https://detroitmi.gov/Portals/0/docs/policecommissioners/2013/BOPC%2006-20-13.pdf"
"2013","June 13, 2013","https://detroitmi.gov/Portals/0/docs/policecommissioners/2013/BOPC%2006-13-13.pdf"
"2013","June 6, 2013","https://detroitmi.gov/Portals/0/docs/policecommissioners/2013/BOPC%2006-06-13.pdf"
"2013","May 30, 2013","https://detroitmi.gov/Portals/0/docs/policecommissioners/2013/BOPC%2005-30-13.pdf"
"2013","May 23, 2013","https://detroitmi.gov/Portals/0/docs/policecommissioners/2013/BOPC%2005-23-13.pdf"
"2013","May 16, 2013","https://detroitmi.gov/Portals/0/docs/policecommissioners/2013/BOPC%2005-16-13.pdf"
"2013","May 9, 2013","https://detroitmi.gov/Portals/0/docs/policecommissioners/2013/BOPC%2005-09-13.pdf"
"2013","May 2, 2013","https://detroitmi.gov/Portals/0/docs/policecommissioners/2013/BOPC%2005-02-13.pdf"
"2013","April 25, 2013","https://detroitmi.gov/Portals/0/docs/policecommissioners/2013/BOPC%2004-25-13.pdf"
"2013","April 18, 2013","https://detroitmi.gov/Portals/0/docs/policecommissioners/2013/BOPC%20%2004-18-13.pdf"
"2013","April 11, 2013","https://detroitmi.gov/Portals/0/docs/policecommissioners/2013/BOPC%2004-11-13.pdf"
"2013","April 4, 2013","https://detroitmi.gov/Portals/0/docs/policecommissioners/2013/BOPC%2004-04-13.pdf"
"2013","March 28, 2013","https://detroitmi.gov/Portals/0/docs/policecommissioners/2013/BOPC%20%2003-28-13.pdf"
"2013","March 21, 2013","https://detroitmi.gov/Portals/0/docs/policecommissioners/2013/BOPC%2003-21-13.pdf"
"2013","March 14, 2013","https://detroitmi.gov/Portals/0/docs/policecommissioners/2013/BOPC%2003-14-13.pdf"
"2013","March 7, 2013","https://detroitmi.gov/Portals/0/docs/policecommissioners/2013/BOPC%2003-07-13.pdf"
"2013","February 28, 2013","https://detroitmi.gov/Portals/0/docs/policecommissioners/2013/BOPC%2002-28-13.pdf"
"2013","February 21, 2013","https://detroitmi.gov/Portals/0/docs/policecommissioners/2013/BOPC%2002-21-13.pdf"
"2013","February 14, 2013","https://detroitmi.gov/Portals/0/docs/policecommissioners/2013/BOPC%2002-14-13.pdf"
"2013","February 7, 2013","https://detroitmi.gov/Portals/0/docs/policecommissioners/2013/BOPC%20%2002-07-13.pdf"
"2013","January 31, 2013","https://detroitmi.gov/Portals/0/docs/policecommissioners/2013/BOPC%2001-31-13.pdf"
"2013","January 24, 2013","https://detroitmi.gov/Portals/0/docs/policecommissioners/2013/BOPC%20%2001-24-13.pdf"
"2013","January 17, 2013","https://detroitmi.gov/Portals/0/docs/policecommissioners/2013/BOPC%2001-17-13.pdf"
"2013","January 10, 2013","https://detroitmi.gov/Portals/0/docs/policecommissioners/2013/BOPC%2001-10-13.pdf"
"2013","
January 3, 2013 - No Meeting Held",""
"2012","December 27, 2012 - No Meeting Held","https://detroitmi.gov/Portals/0/docs/policecommissioners/2012/BOPC%2012-20-12.pdf"
"2012","December 20, 2012","https://detroitmi.gov/Portals/0/docs/policecommissioners/2012/BOPC%2012-20-12.pdf"
"2012","December 13, 2012","https://detroitmi.gov/Portals/0/docs/policecommissioners/2012/BOPC%2012-13-12.pdf"
"2012","December 6, 2012","https://detroitmi.gov/Portals/0/docs/policecommissioners/2012/BOPC%2012-6-12.pdf"
"2012","November 29, 2012","https://detroitmi.gov/Portals/0/docs/policecommissioners/2012/BOPC%2011-29-12.pdf"
"2012","November 20, 2012 - No Meeting Held","https://detroitmi.gov/Portals/0/docs/policecommissioners/2012/BOPC%2010-25-12.pdf"
"2012","November 15, 2012","https://detroitmi.gov/Portals/0/docs/policecommissioners/2012/BOPC%2011-15-12.pdf"
"2012","November 8, 2012","https://detroitmi.gov/Portals/0/docs/policecommissioners/2012/BOPC%2011-8-12.pdf"
"2012","November 1, 2012","https://detroitmi.gov/Portals/0/docs/policecommissioners/2012/BOPC%2011-1-12.pdf"
"2012","October 25, 2012","https://detroitmi.gov/Portals/0/docs/policecommissioners/2012/BOPC%2010-25-12.pdf"
"2012","October 18, 2012","https://detroitmi.gov/Portals/0/docs/policecommissioners/2012/BOPC%2010-18-12.pdf"
"2012","October 11, 2012","https://detroitmi.gov/Portals/0/docs/policecommissioners/2012/BOPC%2010-11-12.pdf"
"2012","October 4, 2012","https://detroitmi.gov/Portals/0/docs/policecommissioners/2012/BOPC%2010-04-12.pdf"
"2012","September 27, 2012","https://detroitmi.gov/Portals/0/docs/policecommissioners/2012/BOPC%2009-27-12.pdf"
"2012","September 20, 2012","https://detroitmi.gov/Portals/0/docs/policecommissioners/2012/BOPC%2009-20-12.pdf"
"2012","September 13, 2012","https://detroitmi.gov/Portals/0/docs/policecommissioners/2012/BOPC%209-13-12.pdf"
"2012","September 6, 2012","https://detroitmi.gov/Portals/0/docs/policecommissioners/2012/BOPC%2009-06-12.pdf"
"2012","August 30, 2012","https://detroitmi.gov/Portals/0/docs/policecommissioners/2012/BOPC%2008-30-12.pdf"
"2012","August 23, 2012","https://detroitmi.gov/Portals/0/docs/policecommissioners/2012/BOPC%2008-23-12.pdf"
"2012","August 16, 2012","https://detroitmi.gov/Portals/0/docs/policecommissioners/2012/BOPC%2008-16-12.pdf"
"2012","August 9, 2012","https://detroitmi.gov/Portals/0/docs/policecommissioners/2012/BOPC%2008-09-12.pdf"
"2012","August 2, 2012","https://detroitmi.gov/Portals/0/docs/policecommissioners/2012/BOPC%2008-02-12.pdf"
"2012","July 19, 2012","https://detroitmi.gov/Portals/0/docs/policecommissioners/2012/BOPC%2007-19-12.pdf"
"2012","July 12, 2012","https://detroitmi.gov/Portals/0/docs/policecommissioners/2012/BOPC%2007-12-12.pdf"
"2012","July 3, 2012","https://detroitmi.gov/Portals/0/docs/policecommissioners/2012/BOPC%2007-03-12.pdf"
"2012","June 28, 2012","https://detroitmi.gov/Portals/0/docs/policecommissioners/2012/BOPC%2006-28-12.pdf"
"2012","June 21, 2012","https://detroitmi.gov/Portals/0/docs/policecommissioners/2012/BOPC%2006-21-12.pdf"
"2012","June 14, 2012","https://detroitmi.gov/Portals/0/docs/policecommissioners/2012/BOPC%2006-14-12.pdf"
"2012","June 7, 2012","https://detroitmi.gov/Portals/0/docs/policecommissioners/2012/BOPC%2006-07-12.pdf"
"2012","May 31, 2012","https://detroitmi.gov/Portals/0/docs/policecommissioners/2012/BOPC%2005-31-12.pdf"
"2012","May 24, 2012","https://detroitmi.gov/Portals/0/docs/policecommissioners/2012/BOPC%2005-24-12.pdf"
"2012","May 17, 2012","https://detroitmi.gov/Portals/0/docs/policecommissioners/2012/BOPC%205-17-12.pdf"
"2012","May 10, 2012","https://detroitmi.gov/Portals/0/docs/policecommissioners/2012/BOPC%2005-10-12.pdf"
"2012","May 3, 2012","https://detroitmi.gov/Portals/0/docs/policecommissioners/2012/BOPC%2005-03-12.pdf"
"2012","April 26, 2012","https://detroitmi.gov/Portals/0/docs/policecommissioners/2012/BOPC%2004-26-12.pdf"
"2012","April 19, 2012","https://detroitmi.gov/Portals/0/docs/policecommissioners/2012/BOPC%2004-19-12.pdf"
"2012","April 12, 2012","https://detroitmi.gov/Portals/0/docs/policecommissioners/2012/BOPC%204-12-12.pdf"
"2012","April 5, 2012","https://detroitmi.gov/Portals/0/docs/policecommissioners/2012/BOPC%2004-05-12.pdf"
"2012","March 29, 2012","https://detroitmi.gov/Portals/0/docs/policecommissioners/2012/BOPC%2003-29-12.pdf"
"2012","March 22. 2012","https://detroitmi.gov/Portals/0/docs/policecommissioners/2012/BOPC%2003-22-12.pdf"
"2012","March 15, 2012","https://detroitmi.gov/Portals/0/docs/policecommissioners/2012/BOPC%2003-15-12.pdf"
"2012","March 8, 2012","https://detroitmi.gov/Portals/0/docs/policecommissioners/2012/BOPC%2003-08-12.pdf"
"2012","March 1, 2012","https://detroitmi.gov/Portals/0/docs/policecommissioners/2012/BOPC%2003-01-12.pdf"
"2012","February 23, 2012","https://detroitmi.gov/Portals/0/docs/policecommissioners/2012/BOPC%2002-23-12.pdf"
"2012","February 16, 2012","https://detroitmi.gov/Portals/0/docs/policecommissioners/2012/BOPC%2002-16-12.pdf"
"2012","February 9, 2012","https://detroitmi.gov/Portals/0/docs/policecommissioners/2012/BOPC%2002-09-12.pdf"
"2012","February 6, 2012 - Special Meeting","https://detroitmi.gov/Portals/0/docs/policecommissioners/2012/BOPC%20Special%20Meeting%2002-06-12.pdf"
"2012","February 2, 2012","https://detroitmi.gov/Portals/0/docs/policecommissioners/2012/BOPC%2002-02-12.pdf"
"2012","January 26, 2012","https://detroitmi.gov/Portals/0/docs/policecommissioners/2012/BOPC%2001-26-12.pdf"
"2012","January 19, 2012","https://detroitmi.gov/Portals/0/docs/policecommissioners/2012/BOPC%2001-19-12.pdf"
"2012","January 12, 2012","https://detroitmi.gov/Portals/0/docs/policecommissioners/2012/BOPC%2001-12-12.pdf"
"2012","January 5, 2012","https://detroitmi.gov/Portals/0/docs/policecommissioners/2012/BOPC%2001-05-12.pdf"
"2011","Special Meeting - August 16, 2011","https://detroitmi.gov/Portals/0/docs/policecommissioners/2011/dbpc%20special%20meeting081611der%20-%20Vol.%20I.pdf"
"2011","August 16, 2011","https://detroitmi.gov/Portals/0/docs/policecommissioners/2011/BOPC%20MINUTES%208-16-11.pdf"
"2011","August 11, 2011","https://detroitmi.gov/Portals/0/docs/policecommissioners/2011/BOPC%20MINUTES%208-11-11.pdf"
"2011","June 2, 2011","https://detroitmi.gov/Portals/0/docs/policecommissioners/2011/Detroit%20Board%20of%20Police%20Comm%20Mtg%20Corrected%206-02-11.pdf"
"2011","May 26, 2011","https://detroitmi.gov/Portals/0/docs/policecommissioners/2011/Detroit%20Board%20of%20Police%20Comm%20Mtg%20Corrected%205-26-11.pdf"
"2011","May 19, 2011","https://detroitmi.gov/Portals/0/docs/policecommissioners/2011/Detroit%20Board%20of%20Police%20Comm%20Mtg%20Corrected%205-19-11.pdf"
"2011","May 12, 2011","https://detroitmi.gov/Portals/0/docs/policecommissioners/2011/Detroit%20Board%20of%20Police%20Comm%20Mtg%20Corrected%205-12-11.pdf"
"2011","May 10, 2011","https://detroitmi.gov/Portals/0/docs/policecommissioners/2011/Detroit%20Board%20of%20Police%20Comm.%20Mtg.%20CORRECTED%2005-10-11.pdf"
"2011","May 5, 2011","https://detroitmi.gov/Portals/0/docs/policecommissioners/2011/Detroit%20Board%20of%20Police%20Comm.%20Mtg.%20Corrected%2005-05-11.pdf"
"2011","April 28, 2011","https://detroitmi.gov/Portals/0/docs/policecommissioners/2011/Detroit%20Board%20of%20Police%20Comm.%20Mtg.%20Corrected%2004-28-11.pdf"
"2011","April 21, 2011","https://detroitmi.gov/Portals/0/docs/policecommissioners/2011/Corrected%20Detroit%20Board%20of%20Police%20Comm.%20Mtg.%2004-21-11.pdf"
"2011","April 14, 2011","https://detroitmi.gov/Portals/0/docs/policecommissioners/2011/Detroit%20Board%20of%20Police%20Comm.%20Mtg.%2004-14-11.pdf"
"2011","March 31, 2011","https://detroitmi.gov/Portals/0/docs/policecommissioners/2011/Detroit%20Board%20of%20Police%20Commissioners%20Mtg%203-31-11.pdf"
"2011","March 24. 2011","https://detroitmi.gov/Portals/0/docs/policecommissioners/2011/Detroit%20Board%20of%20Police%20Comm.%20Mtg.%20Corrected%2003-24-11.pdf"
"2011","March 17, 2011","https://detroitmi.gov/Portals/0/docs/policecommissioners/2011/Mtg03172011.pdf"
"2011","March 10, 2011 ","https://detroitmi.gov/Portals/0/docs/policecommissioners/2011/Mtg03102011.pdf"
"2011","March 3, 2011","https://detroitmi.gov/Portals/0/docs/policecommissioners/2011/Mtg3032011.pdf"
"2011","February 24, 2011","https://detroitmi.gov/Portals/0/docs/policecommissioners/2011/Meeting022411.pdf"
"2011","February 17, 2011","https://detroitmi.gov/Portals/0/docs/policecommissioners/2011/Meeting021711.pdf"
"2011","February 10, 2011","https://detroitmi.gov/Portals/0/docs/policecommissioners/2011/Meeting021011.pdf"
"2011","February 3, 2011","https://detroitmi.gov/Portals/0/docs/policecommissioners/2011/Meeting020311.pdf"
"2011","January 27, 2011","https://detroitmi.gov/Portals/0/docs/policecommissioners/2011/Meeting012711.pdf"
"2011","January 13, 2011","https://detroitmi.gov/Portals/0/docs/policecommissioners/2011/Meeting011311.pdf"
"2011","January 6, 2011","https://detroitmi.gov/Portals/0/docs/policecommissioners/2011/Meeting010611.pdf"
