"ï»¿Section","Sub Section","Report Title","URL","Display Order"
"Emergency Manager Reports","Planning and Development Department - Housing and Revitalization Department","Housing and Revitalization June 2016 Report","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/PD_HRD/HRD_Report-June-2016.pdf",93
"Emergency Manager Reports","Planning and Development Department - Housing and Revitalization Department","Housing and Revitalization May 2016 Report","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/PD_HRD/HRD_Report-May-2016.pdf",94
"Emergency Manager Reports","Planning and Development Department - Housing and Revitalization Department","Housing and Revitalization April 2016 Report","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/PD_HRD/HRD_Report-April-2016.pdf",95
"Emergency Manager Reports","Planning and Development Department - Housing and Revitalization Department","Housing and Revitalization March 2016 Report","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/PD_HRD/HRD_Report-March-2016.pdf",96
"Emergency Manager Reports","Planning and Development Department - Housing and Revitalization Department","Housing and Revitalization February 2016 Report","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/PD_HRD/HRD_Report-Feb-2016.pdf",97
"Emergency Manager Reports","Planning and Development Department - Housing and Revitalization Department","Housing and Revitalization January 2016 Report","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/PD_HRD/HRD_Report-Jan-2016.pdf",98
"Emergency Manager Reports","Planning and Development Department - Housing and Revitalization Department","Housing and Revitalization December 2015 Report","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/PD_HRD/HRD_Report-Dec-2015.pdf",99
"Emergency Manager Reports","Planning and Development Department - Housing and Revitalization Department","Housing and Revitalization June 2015 Restructuring Report","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/June 2015 DeptHandR Restructuring Report.pdf",100
"Emergency Manager Reports","Planning and Development Department - Housing and Revitalization Department",""May 2015 Report - Submitted June 15"," 2015"","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/PD_HRD/PDD_HRD_May.pdf",101
"Emergency Manager Reports","Planning and Development Department - Housing and Revitalization Department",""February 2015 Report - Submitted March 15"," 2015 .pdf"","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/PD_HRD/PDD_HRD_031615.pdf",102
"Emergency Manager Reports","Planning and Development Department - Housing and Revitalization Department",""January 2015 Report - Submitted February 15"," 2015"","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/PD_HRD/PDD_HRD_021615.pdf",103
"Emergency Manager Reports","Planning and Development Department - Housing and Revitalization Department",""December 2014 Report - Submitted January 15"," 2015"","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/PD_HRD/PDD_HRD_011515b.pdf",104
"Emergency Manager Reports","Planning and Development Department - Housing and Revitalization Department",""November 2014 Report - Submitted December 12"," 2014"","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/PD_HRD/PDD_HRD_121514.pdf",105
"Emergency Manager Reports","Planning and Development Department - Housing and Revitalization Department","Planning and Development and Housing and Revitalization Departments Restructuring","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Reports/PDD_Final.pdf",106
"Emergency Manager Reports","Office of Chief Financial Officer","Office of Chief Financial Officer March 2018 Update","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/OCFO/OCFO_031918.pdf",107
"Emergency Manager Reports","Office of Chief Financial Officer","Office of Chief Financial Officer February 2018 Update","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/OCFO/OCFO_021518.pdf",108
"Emergency Manager Reports","Office of Chief Financial Officer","Office of Chief Financial Officer January 2018 Update","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/OCFO/OCFO_011518.pdf",109
"Emergency Manager Reports","Office of Chief Financial Officer","Office of Chief Financial Officer December 2017 Update","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/OCFO/OCFO_012218.pdf",110
"Emergency Manager Reports","Office of Chief Financial Officer","Office of Chief Financial Officer November 2017 Update","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/OCFO/OCFO_121517.pdf",111
"Emergency Manager Reports","Office of Chief Financial Officer","Office of Chief Financial Officer October 2017 Update","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/OCFO/OCFO_111517.pdf",112
"Emergency Manager Reports","Office of Chief Financial Officer","Office of Chief Financial Officer September 2017 Update","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/OCFO/OCFO_101517.pdf",113
"Emergency Manager Reports","Office of Chief Financial Officer","Office of Chief Financial Officer August 2017 Update","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/OCFO/OCFO_091517.pdf",114
"Emergency Manager Reports","Office of Chief Financial Officer","Office of Chief Financial Officer July 2017 Update","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/OCFO/OCFO_081517.pdf",115
"Emergency Manager Reports","Office of Chief Financial Officer","Office of Chief Financial Officer June 2017 Update","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/OCFO/OCFO_071517.pdf",116
"Emergency Manager Reports","Office of Chief Financial Officer","Office of Chief Financial Officer May 2017 Update","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/OCFO/OCFO_061517.pdf",117
"Emergency Manager Reports","Office of Chief Financial Officer","Office of Chief Financial Officer April 2017 Update","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/OCFO/OCFO_051517.pdf",118
"Emergency Manager Reports","Office of Chief Financial Officer","Office of Chief Financial Officer March 2017 Update","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/OCFO/OCFO_041517.pdf",119
"Emergency Manager Reports","Office of Chief Financial Officer","Office of Chief Financial Officer February 2017 Update","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/OCFO/OCFO_031517.pdf",120
"Emergency Manager Reports","Office of Chief Financial Officer","Office of Chief Financial Officer January 2017 Update","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/OCFO/OCFO_021517.pdf",121
"Emergency Manager Reports","Office of Chief Financial Officer","Office of Chief Financial Officer December 2016 Update","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/OCFO/OCFO_011517.pdf",122
"Emergency Manager Reports","Office of Chief Financial Officer","Office of Chief Financial Officer November 2016 Update","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/OCFO/OCFO_121516.pdf",123
"Emergency Manager Reports","Office of Chief Financial Officer","Office of Chief Financial Officer October 2016 Update","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/OCFO/OCFO_111516.pdf",124
"Emergency Manager Reports","Office of Chief Financial Officer","Office of Chief Financial Officer September 2016 Update","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/OCFO/OCFO_101516.pdf",125
"Emergency Manager Reports","Office of Chief Financial Officer","Office of Chief Financial Officer August 2016 Update","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/OCFO/OCFO_091516.pdf",126
"Emergency Manager Reports","Office of Chief Financial Officer","Office of Chief Financial Officer July 2016 Update","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/OCFO/OCFO_081516.pdf",127
"Emergency Manager Reports","Office of Chief Financial Officer","Office of Chief Financial Officer June 2016 Update","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/OCFO/OCFO_071516.pdf",128
"Emergency Manager Reports","Office of Chief Financial Officer","Office of Chief Financial Officer May 2016 Update","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/OCFO/OCFO_061516.pdf",129
"Emergency Manager Reports","Office of Chief Financial Officer","Office of Chief Financial Officer April 2016 Update","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/OCFO/OCFO_051516.pdf",130
"Emergency Manager Reports","Office of Chief Financial Officer","Office of Chief Financial Officer March 2016 Update","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/OCFO/OCFO_041516.pdf",131
"Emergency Manager Reports","Office of Chief Financial Officer","Office of Chief Financial Officer February 2016 Update","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/OCFO/OCFO_031516.pdf",132
"Emergency Manager Reports","Office of Chief Financial Officer","Office of Chief Financial Officer January 2016 Update","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/OCFO/OCFO_021516.pdf",133
"Emergency Manager Reports","Office of Chief Financial Officer","Office of Chief Financial Officer December 2015 Update","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/OCFO/OCFO_011516.pdf",134
"Emergency Manager Reports","Office of Chief Financial Officer","Office of Chief Financial Officer November 2015 Update","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/OCFO/OCFO_121515.pdf",135
"Emergency Manager Reports","Office of Chief Financial Officer","Office of Chief Financial Officer October 2015 Update","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/OCFO/OCFO_111515.pdf",136
"Emergency Manager Reports","Office of Chief Financial Officer","Office of Chief Financial Officer September 2015 Update","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/OCFO/OCFO_101515.pdf",137
"Emergency Manager Reports","Office of Chief Financial Officer","Office of Chief Financial Officer August 2015 Update","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/OCFO/OCFO_091515.pdf",138
"Emergency Manager Reports","Office of Chief Financial Officer","Office of Chief Financial Officer July 2015 Update","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/OCFO/OCFO_081515.pdf",139
"Emergency Manager Reports","Office of Chief Financial Officer","Office of Chief Financial Officer June Restructuring Report","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/June%202015%20OCFO%20Restructuring%20Report.pdf",140
"Emergency Manager Reports","Office of Chief Financial Officer","Office of Chief Financial Officer May 2015 Update","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/OCFO/OCFO_061515.pdf",141
"Emergency Manager Reports","Office of Chief Financial Officer","Office of Chief Financial Officer April 2015 Update","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/OCFO/OCFO_051515.pdf",142
"Emergency Manager Reports","Office of Chief Financial Officer","Office of Chief Financial Officer March 2015 Update","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/OCFO/OCFO_041515.pdf",143
"Emergency Manager Reports","Office of Chief Financial Officer","Office of Chief Financial Officer February 2015 Update","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/OCFO/OCFO_031615.pdf",144
"Emergency Manager Reports","Office of Chief Financial Officer","Office of Chief Financial Officer January 2015 Update","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/OCFO/OCFO_021515.pdf",145
"Emergency Manager Reports","Office of Chief Financial Officer","Office of Chief Financial Officer December 2014 Update","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/OCFO/OCFO_011515.pdf",146
"Emergency Manager Reports","Office of Chief Financial Officer","Office of Chief Financial Officer November 2014 Update","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/OCFO/OCFO_121514.pdf",147
"Emergency Manager Reports","Office of Chief Financial Officer","Office of the Chief Financial Offcer Restructuring","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Reports/OCFO_Final.pdf",148
"Emergency Manager Reports","Human Resources Department","Human Resources February 2017 Report","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/HR/EmergencyManagerNumber40-February2017.pdf",149
"Emergency Manager Reports","Human Resources Department","Human Resources November 2016 Report","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/HR/EmergencyManagerNumber40-December2016.pdf",150
"Emergency Manager Reports","Human Resources Department","Human Resources October 2016 Report","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/HR/Emergency-Manager-Number-40-November-2016.pdf",151
"Emergency Manager Reports","Human Resources Department","Human Resources September 2016 Report","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/HR/EmergencyManagerNumber40-September2016.pdf",152
"Emergency Manager Reports","Human Resources Department","Human Resources August 2016 Report","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/HR/EmergencyManagerNumber40-August2015.pdf",153
"Emergency Manager Reports","Human Resources Department","Human Resources July 2016 Report","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/HR/EmergencyManagerNumber40-July2016.pdf",154
"Emergency Manager Reports","Human Resources Department","Human Resources June 2016 Report","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/HR/EmergencyManagerNumber40-June2016.pdf",155
"Emergency Manager Reports","Human Resources Department","Human Resources May 2016 Report","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/HR/EmergencyManagerNumber40-May2016.pdf",156
"Emergency Manager Reports","Human Resources Department","Human Resources April 2016 Report","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/HR/EmergencyManagerNumber40-April2016.pdf",157
"Emergency Manager Reports","Human Resources Department","Human Resources March 2016 Report","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/HR/EmergencyManagerNumber40-March2016.pdf",158
"Emergency Manager Reports","Human Resources Department","Human Resources February 2016 Report","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/HR/EmergencyManagerNumber40-February2016.pdf",159
"Emergency Manager Reports","Human Resources Department","Human Resources January 2016 Report","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/HR/EmergencyManagerNumber40-January2016.pdf",160
"Emergency Manager Reports","Human Resources Department","Human Resources December 2015 Report","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/HR/EmergencyManagerNumber38-December2015.pdf",161
"Emergency Manager Reports","Human Resources Department","Human Resources December 2015 Report","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/HR/EmergencyManagerNumber40-December2015.pdf",162
"Emergency Manager Reports","Human Resources Department","Human Resources June 2015 Restructuring Report","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/http://www.detroitmi.govReports/June%202015%20HR%20Restructuring%20Report.pdf",163
"Emergency Manager Reports","Human Resources Department",""May 2015 Report - Submitted June 15"," 2015"","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/HR/HRD_May 2015.pdf",164
"Emergency Manager Reports","Human Resources Department",""April 2015 Report - Submitted May 14"," 2015"","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/HR/HRMonthly Report on EM Order Progress - April 2015.pdf",165
"Emergency Manager Reports","Human Resources Department",""February 2015 Report - Submitted March 15"," 2015 .pdf"","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/HR/HR_031615.pdf",166
"Emergency Manager Reports","Human Resources Department",""January 2015 Report - Submitted February 15"," 2015"","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/HR/HR_021215.pdf",167
"Emergency Manager Reports","Human Resources Department",""December 2014 Report - Submitted January 15"," 2015"","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/HR/HR_011515.pdf",168
"Emergency Manager Reports","Human Resources Department",""November 2014 Report - Submitted December 15"," 2014"","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/HR/HR_121514.pdf",169
"Emergency Manager Reports","Human Resources Department","Human Resources Department Restructuring","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Reports/HR_Final.pdf",170
"Emergency Manager Reports","Quarterly Reports",""Quarterly Report (period July 1"," 2014 - September 30"," 2014)"","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Reports/EM%20Quarterly%20Update%2010_15_14.pdf",171
"Emergency Manager Reports","Quarterly Reports",""Quarterly Report Under Section 17 of PA 436 June 1"," 2014 - August 31"," 2014"","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Reports/Emergency%20Manager%20Report%20Sept2014%202014-9-27%20revised%209%2026%2014_1.pdf",172
"Emergency Manager Reports","Quarterly Reports","Quarterly report regarding the financial condition of the City (as required by Section 9(5) of PA 436)) dated 7/15/14","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Reports/7.15.14%20EM%20Quarterly%20Report.pdf",173
"Emergency Manager Reports","Quarterly Reports","Quarterly report dated 6/30/14 describing certain of his actions (as required by Section 17 of PA 436)","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Reports/Final%20Combined%20June%20EM%20Report.pdf",174
"Emergency Manager Reports","Quarterly Reports",""Quarterly Report Pursuant to Section 9(5) of the Local Financial Stability and Choice Act (PA 436) January 1"," 2014 - March 31"," 2014"","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Reports/EM%20Quarterly%20Update%204_15_14_Final%204%2015%2014_2.pdf",175
"Emergency Manager Reports","Quarterly Reports",""Quarterly Report Under Section 17 of PA 436 (December 1"," 2013 - February 28"," 2014)"","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Reports/Quarterly%20Report%20December%202013%20%20February%202014.pdf",176
"Emergency Manager Reports","Quarterly Reports",""Quarterly Report Under Section 17 of PA 436 (September 1"," 2013 - November 30"," 2013)"","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Reports/Final%20Combined%20EM%20Report%2012.30.14_1.pdf",177
"Emergency Manager Reports","Quarterly Reports","Quarterly Report (period October 1 - December 31)","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Reports/Quarterly%20Report%20100113_123113.pdf",178
"Emergency Manager Reports","Quarterly Reports","Quarterly Report (period October 1 - December 31)","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Reports/Quarterly%20Report%20100113_123113.pdf",179
"Emergency Manager Reports","Quarterly Reports","EM Quarterly Report July-Sept 2013","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Reports/Emergency%20Manager%20Quarterly%20Report%20July-Sept%202013.pdf",180
"Emergency Manager Reports","Quarterly Reports","EM Quarterly Report July-Sept 2013","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Reports/Emergency%20Manager%20Quarterly%20Report%20July-Sept%202013.pdf",181
"Emergency Manager Reports","Quarterly Reports","Quarterly Report (period April 1st - June 30th)","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Reports/COD%20Quarterly%20Report%20April%201%20%20June%2030.pdf",182
"Emergency Manager Reports","Department of Innovation and Technology","DoIT April 2017 Report","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/DOIT/DOIT_081517.pdf",183
"Emergency Manager Reports","Department of Innovation and Technology","DoIT April 2017 Report","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/DOIT/DOIT_041517.pdf",184
"Emergency Manager Reports","Department of Innovation and Technology","DoIT March 2017 Report","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/DOIT/DOIT_031517.pdf",185
"Emergency Manager Reports","Department of Innovation and Technology","DoIT December 2016 Report","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/DOIT/DOIT_121516.pdf",186
"Emergency Manager Reports","Department of Innovation and Technology","DoIT November 2016 Report","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/DOIT/DOIT_111516.pdf",187
"Emergency Manager Reports","Department of Innovation and Technology","DoIT September 2016 Report","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/DOIT/DOIT_101516.pdf",188
"Emergency Manager Reports","Department of Innovation and Technology","DoIT June 2015 Restructuring Report","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/June 2015 DoIT Restructuring Report.pdf",189
