"ï»¿Section","Sub Section","Report Title","URL","Display Order"
"Emergency Manager Reports","Department of Innovation and Technology",""May 2015 Report - Submitted June 11"," 2015"","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/DOIT/DOIT_061515.pdf",190
"Emergency Manager Reports","Department of Innovation and Technology",""April 2015 Report - Submitted May 18"," 2015"","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/DOIT/DOIT_051515.pdf",191
"Emergency Manager Reports","Department of Innovation and Technology",""February 2015 Report - Submitted March 15"," 2015"","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/DOIT/DOIT_031615.pdf",192
"Emergency Manager Reports","Department of Innovation and Technology",""January 2015 Report - Submitted February 15"," 2015"","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/DOIT/DOIT_021515.pdf",193
"Emergency Manager Reports","Department of Innovation and Technology",""December 2014 Report - Submitted January 15"," 2015"","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/DOIT/DOIT_011515.pdf",194
"Emergency Manager Reports","Department of Innovation and Technology",""November 2014 Report - Submitted December 15"," 2014"","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/DOIT/DOIT_121514.pdf",195
"Emergency Manager Reports","Department of Innovation and Technology","Department of Innovation and Technology Restructuring","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Reports/DOIT_Final.pdf",196
"Emergency Manager Reports","DIA","Expert DIA Report " Valuation","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Reports/Expert%20Witness%20Report%20of%20M%20Plummer.pdf",197
"Emergency Manager Reports","DIA","Christie's DIA Evaluation Letter","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Reports/Detroit%20letter_2.pdf",198
"Emergency Manager Reports","DIA","DIA Appraisal Report","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Reports/City%20of%20Detroit_FMV%20appraisal_no%20images.pdf",199
"Emergency Manager Reports","DIA","Offices of the Emergency Manager and Mayor: Delegations of Authority and Transition Protocols","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Reports/DelegationOfAuthority.pdf",200
"Emergency Manager Reports","DIA",""Emergency Manager Report _ Pursuant to Section 17 of Local Financial Stability and Choice Act _ September 30"," 2013"",""https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Reports/Emergency%20Manager%20Report%20_%20September%2030","%202013.pdf"",201
"Emergency Manager Reports","DIA","Approval of the Lease of Belle Isle Park between the City of Detroit and the State of Michigan","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Reports/Lease%20of%20Belle%20Isle%20Park_1.pdf",202
"Professional Service Contracts","","Miller Buckfire - CPO 2874157 CO No 1","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Contracts/Miller%20Buckfire%20-%20CPO%202874157%20CO%20No%201.pdf",203
"Emergency Manager Reports","DIA","Audit Report of the Office of the Auditor General and the Office of the Inspector General in response to Emergency Manager Order No. 8.","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Reports/EMO8%20FINAL%20REPORT%20Sept%2026%202013.pdf",204
"Emergency Manager Reports","DIA","Kevyn Orr Deposition","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Reports/ORR_KEVYN_4PP.pdf",205
"Emergency Manager Reports","DIA","Proposal for Creditors Executive Summary Presented on June 14","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Reports/City%20of%20Detroit%20Executive%20Summary%2061413.pdf",206
"Emergency Manager Reports","DIA","Proposal for Creditors Presented on June 14","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Reports/City%20of%20Detroit%20Proposal%20for%20Creditors1.pdf",207
"Emergency Manager Reports","DIA",""Financial and Operating Plan Slides presented at EM Meeting on June 10"," 2013"","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Reports/6_10_13%20Community%20Mtg%20_Financial%20and%20Operating%20Plan%20Slides.pdf",208
"Emergency Manager Reports","DIA","Emergency Manager's Financial and Operating Plan for the City of Detroit","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Reports/City%20of%20Detroit%20-%20Final%20Financial%20"%20Operational%20Plan%20_45%20Day%20Pl.pdf",209
"Emergency Manager Reports","DIA","Proposal for Creditors Executive Summary Presented on June 14","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Reports/City%20of%20Detroit%20Executive%20Summary%2061413.pdf",210
"Emergency Manager Reports","DIA","Proposal for Creditors Presented on June 14","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Reports/City%20of%20Detroit%20Proposal%20for%20Creditors1.pdf",211
"Emergency Manager Reports","DIA",""Financial and Operating Plan Slides presented at EM Meeting on June 10"," 2013"","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Reports/6_10_13%20Community%20Mtg%20_Financial%20and%20Operating%20Plan%20Slides.pdf",212
"Emergency Manager Reports","DIA","Emergency Manager's Financial and Operating Plan for the City of Detroit","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Reports/City%20of%20Detroit%20-%20Final%20Financial%20"%20Operational%20Plan%20_45%20Day%20Pl.pdf",213
"Professional Service Contracts","","Abernathy MacGregor - #2879816 - Amendment No 1 - EM's Office","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Contracts/Abernathy%20MacGregor%20-%202879816%20-%20Amendment%20No%201%20-%20EMs%20Ofc.pdf",214
"Professional Service Contracts","","Abernathy MacGregor - #2879816 - EM's Office","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Contracts/Abernathy%20MacGregor%20-%202879816%20-EMs%20Ofc.pdf",215
"Professional Service Contracts","","Christies Appraisals Inc - EM Agreement","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Contracts/Christies%20Appraisals%20Inc%20-%20EM%20Agreement.pdf",216
"Professional Service Contracts","","Conway MacKenzie Inc Amendment No 1 - CPO 2874390","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Contracts/Conway%20MacKenzie%20Inc%20Amendment%20No%201%20-%20CPO%202874390.pdf",217
"Professional Service Contracts","",""Conway MacKenzie"," Inc. - #2874390 - Finance"",""https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Contracts/Conway%20MacKenzie","%20Inc.%20-%202874390%20-%20Finance.pdf"",218
"Professional Service Contracts","","Duffey Petosky and Company - #2878454 - EM's Office","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Contracts/Duffey%20Petosky%20and%20Company%20-%202878454%20-%20EMs%20Ofc.pdf",219
"Professional Service Contracts","",""Ernst " Young LLP"," CO 1 thru 5 - #2848583 - Finance"",""https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Contracts/Ernst%20and%20Young%20LLP","%20CO%201%20thru%205%20-%202848583%20-Finance.pdf"",220
"Professional Service Contracts","",""Ernst " Young LLP"," CO#6-#2848583"","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Contracts/Ernst%20and%20Young%20LLP%20CO%206-2848583%20-Finance.pdf",221
"Professional Service Contracts","","Ernst and Young - CPO 2848583 - Amendment No 7 Statement Of Wor","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Contracts/Ernst%20and%20Young%20-%20CPO%202848583%20-%20Amendment%20No%207%20Statement%20Of%20Work.pdf",222
"Professional Service Contracts","","Jones Day - #2877753 - Law","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Contracts/Jones%20Day%20-%202877753%20-%20Law.pdf",223
"Professional Service Contracts","","Manhattan Institute - Bratton Group - #2881420","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Contracts/Manhattan%20Institute%20-%20Bratton%20Group%20-%202881420.pdf",224
"Professional Service Contracts","","Miller Buckfire Amendment 1 to CO 1 -#2874157","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Miller%20Buckfire%20Amendment%201%20to%20CO%201%20-2874157.pdf",225
"Professional Service Contracts","","Miller Buckfire - #2874157 - Finance","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Contracts/Miller%20Buckfire-2874157-Finance.pdf",226
"Professional Service Contracts","","Miller Canfield - CPO 2879666","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Contracts/Miller%20Canfield%20-%20CPO%202879666.pdf",227
"Professional Service Contracts","","Miller Canfield CO No 1 - CPO 2870456","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Contracts/Miller%20Canfield%20CO%20No%201%20-%20CPO%202870456.pdf",228
"Professional Service Contracts","",""Milliman"," Inc. - #2870758 and CO #1-Finance"","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Contracts/Milliman%20Inc.-2870758%20and%20CO%201-Finance.pdf",229
"Professional Service Contracts","","Pepper Hamilton LLP Agreement Letter of Engagement","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Contracts/Pepper%20Hamilton%20LLP%20Agreement%20Letter%20of%20Engagement.pdf",230
"Professional Service Contracts","",""Plante " Moran"," PLLC - CO 1 thru 5 - #2842386-Finance"","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Contracts/Plante%20and%20Moran%20PLLC%20-%20CO%201%20thru%205%20-%202842386-Finance.pdf",231
"Professional Service Contracts","","RR Donnelley Venue-Financial - #2881676 - EM's Office","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Contracts/RR%20Donnelley%20Venue-Financial%20-%202881676%20-%20EMs%20Ofc.pdf",232
"Professional Service Contracts","","Stevenson Keppelman Associates - #2877838-Law","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Contracts/Stevenson%20Keppelman%20Associates%20-%202877838-Law.pdf",233
"Emergency Manager Orders","","Final Emergency Manager Order 44","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Final%20Emergency%20Manager%20Order%2044.pdf",234
"Emergency Manager Orders","",""Order to Adopt the Amended and Restated Combined Plan for the General Retirement System of the City of Detroit"," Michigan"," and the Amended and Restated Combined Plan for the Police and Fire Retirement System of the City of Detroit"," Michigan"","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Order%2043.pdf",235
"Emergency Manager Orders","","Combined Plan for General Retirement Systems","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/COMBINED%20PLAN%20_%20General%20Retirement%20Systems.pdf",236
"Emergency Manager Orders","","Combined Plan for Police and Fire Retirement Systems","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/COMBINED%20PLAN%20_%20Police%20and%20Fire%20Retirement%20Systems.pdf",237
"Emergency Manager Orders","","Order Addressing Issues relating to the Conclusion of the Emergency Manager's Tenure and Transition of City Operations to the Mayor and City Council","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Order%20Addressing%20Issues%20relating%20to%20the%20Conclusion%20of%20the%20Emergency%20Manager%27s%20Tenure%20and%20Transition%20of%20City%20Operations%20to%20the%20Mayor%20and%20City%20Council.pdf",238
"Emergency Manager Orders","","Order Establishing Centralized Financial Management and Organizational Structure","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Order%20Establishing%20Centralized%20Financial%20Management%20Organizational%20Structure.pdf",239
"Emergency Manager Orders","","Order Restructuring the Human Resources Department","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Order%20Restructuring%20the%20Human%20Resources%20Department.pdf",240
"Emergency Manager Orders","","Order to Create the Department of Innovation and Technology","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Order%20to%20Create%20the%20Department%20of%20Innovation%20and%20Technology.pdf",241
"Emergency Manager Orders","","Public Lighting Authority Interlocal Agreement - CF Execution","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/PLA%20Interlocal%20Agreement%20-%20CF%20Execution%20Version%20Liscombe_1.pdf",242
"Emergency Manager Orders","","Order Modifying Planning and Development Department and Establishing Housing and Rehabilitation Department","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Order%20Modifying%20Planning%20and%20Development%20Department%20and%20Establishing%20Housing%20and%20Revitalization%20Department.pdf",243
"Emergency Manager Orders","","Corrected copy of EM Order No. 37",""https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Order 37 - corrected exhibit version - Order Modifying"," Amending"," Replacing"," Supplementing"," And Otherwise Revising EM Order No. 35.pdf?ver=2015-09-17-101901-800"",244
"Emergency Manager Orders","",""Order to Repeal Chapter 14"," Article VI of the 1984 Detroit City Code"","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/EM%20Order%2036.pdf",245
"Emergency Manager Orders","","Order to Amend Chapter 18 of the 1984 Detroit City Code","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/EM%20Order%2035.pdf",246
"Emergency Manager Orders","","Order Approving the Articles of Incorporation of Great Lakes Water Authority and Related Transactions","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/EM%20Order%2034_Approving%20DWSD%20Authority%20.pdf",247
"Emergency Manager Orders","","Order Suspending Certain City Demolition Requirements to Address Blight","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Order%20No%2033%20Order%20Suspending%20Certain%20City%20Demolition%20Requirements%20to%20Address%20Blight.pdf",248
"Emergency Manager Orders","","Order #32 Order Directing the Office of Homeland Security and Emergency Management to Report to the Mayor","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Order%20Directing%20the%20Office%20of%20Homeland%20Security%20and%20Emergency%20Management%20to%20Report%20to%20the%20Mayor.pdf",249
"Emergency Manager Orders","","Order Supplementing Order No. 20","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Order%2031.pdf",250
"Emergency Manager Orders","",""Order to Adopt and Provide for Implementation of the Combined Plan for the General Retirement System of the City of Detroit"," Michigan"","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Order%2030%20to%20Adopt%20and%20Provide%20for%20Implementation%20of%20the%20Combined%20Plan%20for%20the%20General%20Retirement%20System.pdf",251
"Emergency Manager Orders","",""Order to Adopt and Provide for Implementation of the Combined Plan for the Police and Fire Retirement System of the City of Detroit"," Michigan"","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Order%2029%20to%20Adopt%20and%20Provide%20for%20Implementation%20of%20the%20Combined%20Plan%20for%20the%20Police%20and%20Fire%20Retirement.pdf",252
"Emergency Manager Orders","","Order Implementing Wage Increases for Certain Non-Union City Employees","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Order%2028%20Order%20Implementing%20Wage%20Increases%20for%20Certain%20Non-Union%20City%20Employees.pdf",253
"Emergency Manager Orders","","Order Establishing Grants Management Department","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Order%2027%20Establishing%20Grants%20Management%20Department.pdf",254
"Emergency Manager Orders","","Order to Amend Chapter 47 of the 1984 Detroit City Code","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Order%2026%20to%20Amend%20Chapter%2047%20of%20the%201984%20Detroit%20City%20Code.pdf",255
"Emergency Manager Orders","","Order to Amend Chapter 54 of the 1964 Detroit City Code and Chapter 47 of the 1984 Detroit City Code","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Order%2025%20to%20Amend%20Chapter%2054%20of%20the%201964%20Detroit%20City%20Code%20and%20Chapter%2047%20of%20the%201984%20Detroit%20City.pdf",256
"Emergency Manager Orders","","Order #24 Order to Amend Chapter 55 of the 1984 Detroit City Code","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Order%2024.pdf",257
"Emergency Manager Orders","","Order Modifying Order No. 21","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Order%2023.pdf",258
"Emergency Manager Orders","","Order Ratifying and Approving Resolution of the Board of Water Commissioners authorizing publication of Note of Intent to issue Sewage Disposal System Revenue Bonds","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Order%2022.pdf",259
"Emergency Manager Orders","","Order Restoring the Salary and Benefits of the Mayor and Adopting the Agreement Between the Emergency Manger and Mayor Duggan Concerning Delegations of Authority and Transition Protocols","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Order%2020.pdf",260
"Emergency Manager Orders","","Order 19 - Elimination of Budget-Required Furloughs affecting certain non-union City employees","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Order%2019.pdf",261
"Emergency Manager Orders","","Approval of Certain Agreements Related to the Public Lighting Authority","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Order%2018.pdf",262
"Emergency Manager Orders","","Public Lighting Authority Interlocal Agreement - OM Execution","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/PLA%20Interlocal%20Agreement%20-%20OM%20Execution%20Version_2.pdf",263
"Emergency Manager Orders","","Public Lighting Authority Amended and Restated Trust Agreement","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/PLA%20Amended%20and%20Restated%20Trust%20Agreement_2.pdf",264
"Emergency Manager Orders","","Order 17 Post Petition Financing","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Order%2017.pdf",265
"Emergency Manager Orders","","Order Directing certain City Employees to provide information to the Emergency Manager","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Order%2016.pdf",266
"Emergency Manager Orders","","Emergency Manager Order 15","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Order%2015.pdf",267
"Emergency Manager Orders","",""Approval of Trust Agreement Between and Among the City of Detroit"," the Public Lighting Authority"," and the Trustee"","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Order%2014.pdf",268
"Emergency Manager Orders","","Order #13: Filing of a Petition Under Chapter 9 of Title 11 of the United States Code","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Order%2013.pdf",269
"Emergency Manager Orders","","Order adopting Fiscal Year 2014 Budget as previously approved by the Detroit City Council and as amended by the Emergency Manager","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Order%2012.pdf",270
"Emergency Manager Orders","","Order appointing James Craig Chief of Police of the City of Detroit Police Department","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Order%2011.pdf",271
"Emergency Manager Orders","","Order Suspending the Charter Requirement to fill Vacancies on the Detroit City Council","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Order%2010.pdf",272
"Emergency Manager Orders","","Order No. 9: Order Modifying Orders Nos. 1 and 3","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Order%209.pdf",273
"Emergency Manager Orders","",""Joint Investigation by the Inspector General and Auditor General into possible waste"," abuse"," fraud"," and corruption associated with the City's Employee Benefits Programs"","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Order%208.pdf",274
"Emergency Manager Orders","","Coordination of Housing and Urban Development Appropriations","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Order%207.pdf",275
"Emergency Manager Orders","","Approval of initial funding agreement for the Public Lighting Authority","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Order%206.pdf",276
"Emergency Manager Orders","","Restrictions on Transfer of Real Property Owned by the City of Detroit","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Order%205.pdf",277
"Emergency Manager Orders","","Approval of the Contract for Professional Legal Services Between the City of Detroit and Jones Day","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Order%204.pdf",278
"Emergency Manager Orders","","Authorization for the Detroit Mayor and City Council to conduct the day-to-day business of the City","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Order%203.pdf",279
"Emergency Manager Orders","","Approval of the Financial Contribution by Corporate Donors of Ambulances and Police Cruisers","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Order2.pdf",280
"Emergency Manager Orders","","Restoration of Salary and Benefits of Mayor and City Council","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Order1.pdf",281
"EM Contract and Statute","","Michigan State Act 436 of 2012","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/http://www.legislature.mi.gov/(S(ooxzjqhn50asdl254bz3mfgw))/mileg.aspx?page=getObject"objectName=mcl-Act-436-of-2012",282
"EM Contract and Statute","","City of Detroit Emergency Manager Contract","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Contracts/Emergency Manager Contract_3.27.2013_FINAL_1.pdf",283
