Section,Report Title,URL,Display Order
"FY 2021-2024 Four Year Financial Plan Information","FY 2021 – 2024 Approved Four-Year Financial Plan - Section A Overview and Resolutions",https://detroitmi.gov/sites/detroitmi.localhost/files/2020-06/1%20-%20FY%202021-24%20Four-Year%20Financial%20Plan%20-%20Section%20A%20Overview%20-%20Adopted_1.pdf,1
"FY 2021-2024 Four Year Financial Plan Information","FY 2021 – 2024 Approved Four-Year Financial Plan - Section B Agency Descriptions",https://detroitmi.gov/sites/detroitmi.localhost/files/2020-06/2%20-%20FY%202021-24%20Four-Year%20Financial%20Plan%20-%20Section%20B%20Agency%20Descriptions%20-%20Adopted_2.pdf,2
"FY 2021-2024 Four Year Financial Plan Information","FY 2021 – 2024 Approved Four-Year Financial Plan - Section C Legal Budget",https://detroitmi.gov/sites/detroitmi.localhost/files/2020-06/3%20-%20FY%202021-24%20Four-Year%20Financial%20Plan%20-%20Section%20C%20Legal%20Budget%20-%20Adopted_1.pdf,3
"FY 2021-2024 Four Year Financial Plan Information","Errata Letter - Changes to the FY 2021 – FY 2024 Four-Year Financial Plan",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/ErrataLetter-2021-2024FourYearPlan5-4-20Package.pdf,4
"FY 2021-2024 Four Year Financial Plan Information","FY 2021 – 2024 Mayor's Recommended Four-Year Financial Plan: Section A – Overview",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/SectionAExecutiveSummaryTransmittal.pdf,5
"FY 2021-2024 Four Year Financial Plan Information","FY 2021 – 2024 Mayor's Recommended Four-Year Financial Plan: Section B – Agency Descriptions",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/SectionBDepartmentBudgetInformation.pdf,6
"FY 2021-2024 Four Year Financial Plan Information","FY 2021 – 2024 Mayor's Recommended Four-Year Financial Plan: Section C – Legal Budget",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/SectionCLegalBudget9th.pdf,7
"FY 2020-2023 Four Year Financial Plan Information","FY 2019 – 2020 Adopted Budget",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/FY_20_Adopted_Budget_FINAL_7_11_19.pdf,8
"FY 2020-2023 Four Year Financial Plan Information","FY 2020 – 2023 Approved Four-Year Financial Plan - Section A Overview and Resolutions",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/FY2020-2023ApprovedFourYearFinancialPlanSectionAOverviewandResolutions.pdf,9
"FY 2020-2023 Four Year Financial Plan Information","FY 2020 – 2023 Approved Four-Year Financial Plan - Section B Agency Descriptions",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/FY2020-2023ApprovedFourYearFinancialPlanSectionBAgencyDescriptions.pdf,10
"FY 2020-2023 Four Year Financial Plan Information","FY 2020 – 2023 Approved Four-Year Financial Plan - Section C Legal Budget",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/FY2020-2023ApprovedFourYearFinancialPlanSectionCLegalBudget.pdf,11
"FY 2020-2023 Four Year Financial Plan Information","FY 2020 - 2023 Mayor's Recommended Four-Year Financial Plan: Section A - Overview",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/FY2020-2023FourYearFinancialPlanSectionAOverview.pdf,12
"FY 2020-2023 Four Year Financial Plan Information","FY 2020 - 2023 Mayor's Recommended Four-Year Financial Plan: Section B - Agency Descriptions",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/FY2020-2023FourYearFinancialPlanSectionBAgencyDescriptions.pdf,13
"FY 2020-2023 Four Year Financial Plan Information","FY 2020 - 2023 Mayor's Recommended Four-Year Financial Plan: Section C - Legal Budget",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/FY2020-2023FourYearFinancialPlanSectionCLegalBudget.pdf,14
"FY 2019-2022 Four Year Financial Plan Information","FY 2019 - 2022 Approved Four-Year Financial Plan - Certification",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/OCFOMemorandum2018-101-006A%20CFOFY19BudgetCert%20Amended%20FINAL.pdf,15
"FY 2019-2022 Four Year Financial Plan Information","FY 2019 - 2022  Approved Four-Year Financial Plan - Section A Overview and Resolutions",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/FY%202019%20-%202022%20City%20Council%20Recommended%20Four%20Year%20Plan%20-%20Section%20A%20Overview%20and%20Resolutions.pdf,16
"FY 2019-2022 Four Year Financial Plan Information","FY 2019 - 2022  Approved Four-Year Financial Plan - Section B Departments",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/FY%202019%20-%202022%20City%20Council%20Recommended%20Four%20Year%20Plan%20-%20Section%20B%20Departments.pdf,17
"FY 2019-2022 Four Year Financial Plan Information","FY 2019 - 2022  Approved Four-Year Financial Plan - Section C Legal Budget",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/FY%202019%20-%202022%20City%20Council%20Recommended%20Four%20Year%20Plan%20-%20Section%20C%20Legal%20Budget.pdf,18
"FY 2019-2022 Four Year Financial Plan Information","FY 2019 - 2022 Mayor's Recommended Four-Year Financial Plan - Section A - Overview",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/FY%202019-2022%20Four%20Year%20Financial%20Plan%20Section%20A%20Overview%20-%20Mayor.pdf,19
"FY 2019-2022 Four Year Financial Plan Information","FY 2019 - 2022 Mayor's Recommended Four-Year Financial Plan - Section B - Departments",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/FY%202019-2022%20Four%20Year%20Financial%20Plan%20Section%20B%20-%20Agency%20Descriptions%20-%20Mayor.pdf,20
"FY 2019-2022 Four Year Financial Plan Information","FY 2019 - 2022 Mayor's Recommended Four-Year Financial Plan - Section C - Legal Budget",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/FY%202019-2022%20Four%20Year%20Financial%20Plan%20Section%20C%20Legal%20Budget%20-%20Mayor.pdf,21
"FY 2018-2021 Four Year Financial Plan Information","FY 2018 - 2021 Approved Four-Year Financial Plan - Certification",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/FY%202018-2021%20City%20of%20Detroit%20Recommended%20Four%20Year%20Financial%20Plan%20-%20Certification%20Letter.pdf,22
"FY 2018-2021 Four Year Financial Plan Information","FY 2018 - 2021 Approved Four-Year Financial Plan - Section A - Overview",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/Section%20A%20Overview.pdf,23
"FY 2018-2021 Four Year Financial Plan Information","FY 2018 - 2021 Approved Four-Year Financial Plan - Section B - Departments",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/FY%202018-2021%20City%20Council%20Four%20Year%20Financial%20Plan%20Section%20B%20Agency%20Descriptions.pdf,24
"FY 2018-2021 Four Year Financial Plan Information","FY 2018 - 2021 Approved Four-Year Financial Plan - Section C - Legal Budget",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/FY%202018-2021%20City%20Council%20Four%20Year%20Financial%20Plan%20Section%20C%20Legal%20Budget_1.pdf,25
"FY 2017-2020 Four Year Financial Plan Information","FY 2017 - 2020 Approved Four-Year Financial Plan - Certification",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/FY%202017-2020%20Four%20Year%20Plan%20-%20Certification%20Letter.pdf,26
"FY 2017-2020 Four Year Financial Plan Information","FY 2017 - 2020 Approved Four-Year Financial Plan - Section A - Overview",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/FY%202017-2020%20Four%20Year%20Plan%20-%20REVISED%20Section%20A%20-%20Overview.pdf,27
"FY 2017-2020 Four Year Financial Plan Information","FY 2017 - 2020 Approved Four-Year Financial Plan - Section B - Departments",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/FY%202017-2020%20Four%20Year%20Plan%20-%20Section%20B%20-%20Departments.pdf,28
"FY 2017-2020 Four Year Financial Plan Information","FY 2017 - 2020 Approved Four-Year Financial Plan - Section C - Legal Budget",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/FY%202017-2020%20Four%20Year%20Plan%20-%20Section%20C%20-%20Legal%20Budget.pdf,29
"FY 2016-2019 Four Year Financial Plan Information","FY 2016 - 2019 Approved Four-Year Financial Plan",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/Four%20Year%20Financial%20Plan%202016-19_corrected%20copy_2.pdf,30
"Budget in Brief","2019-2020 Budget in Brief",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/FY2020_budget_in_brief.pdf,31
"Budget in Brief","2018-2019 Budget in Brief",https://detroitmi.gov/document/2018-2019-budget-brief,32
"Budget in Brief","2017-2018 Budget in Brief",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/Budget%20in%20Brief%20Revised%20-%20FY18%20-%2004%2010%2018.pdf,33
"Budget in Brief","2016-2017 Budget in Brief",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/Budget%20in%20Brief%20Final%20-%2010%2025%2016_1.pdf,34
"Revenue Estimating Conference Reports","September 2020 Revenue Estimating Conference Meeting Minutes (proposed)",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/Sept2020DetroitRECMinutes-Proposedv2.pdf,35
"Revenue Estimating Conference Reports","September 2020 Revenue Estimating Conference - Detroit Economic Outlook Slides",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/Detroit_CREC_2020.09.pdf,36
"Revenue Estimating Conference Reports","September 2020 Revenue Estimating Conference - Revenue Estimates Slides",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/Sept2020DetroitRECPresentationv7.pdf,37
"Revenue Estimating Conference Reports","February 2020 Revenue Estimating Conference Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/february_2020_Revenue_Conference_Report_FINAL.pdf,38
"Revenue Estimating Conference Reports","February 2020 Revenue Estimating Conference – Revenue Estimates Slides",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/February2020DetroitRECSlidesProjectorVersion.pdf,39
"Revenue Estimating Conference Reports","February 2020 Revenue Estimating Conference – Detroit Economic Outlook Slides",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/2020FebUEPDetroitForecastSlidesProjectorVersion.pdf,40
"Revenue Estimating Conference Reports","February 2020 Revenue Estimating Conference Meeting Minutes",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/Feb2020DetroitRECMinutes-Adoptedv2.pdf,41
"Revenue Estimating Conference Reports","September 2019 Revenue Estimating Conference Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/Sept2019RevenueEstimatingConferenceReportFINAL.pdf,42
"Revenue Estimating Conference Reports","September 2019 Revenue Estimating Conference Meeting Slides",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/Sept2019DetroitRECSlidePresentation.pdf,43
"Revenue Estimating Conference Reports","September 2019 Revenue Estimating Conference Meeting Minutes",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/Sept2019DetroitRECMinutes.pdf,44
"Revenue Estimating Conference Reports","February 2019 Revenue Estimating Conference Meeting Minutes",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/Feb2019DetroitRECMinutesAPPROVED.pdf,45
"Revenue Estimating Conference Reports","February 2019 Revenue Estimating Conference Report",https://detroitmi.gov/document/february-2019-revenue-estimating-conference-report,46
"Revenue Estimating Conference Reports","February 2019 Revenue Estimating Conference Meeting Slides",https://detroitmi.gov/document/february-2019-revenue-estimating-conference-meeting-slides,47
"Revenue Estimating Conference Reports","September 2018 Revenue Estimating Conference Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/Sept%202018%20Revenue%20Estimating%20Conference%20Report%20FINAL.pdf,48
"Revenue Estimating Conference Reports","September 2018 Revenue Estimating Conference Meeting Minutes",https://detroitmi.gov/document/september-2018-revenue-estimating-conference-meeting-minutes,49
"Revenue Estimating Conference Reports","February 2018 Revenue Estimating Conference Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/Feb%202018%20Revenue%20Estimating%20Conference%20Report%20FINAL.pdf,50
"Revenue Estimating Conference Reports","February 2018 Revenue Estimating Conference Meeting Minutes",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/Feb%202018%20Detroit%20REC%20Minutes%20APPROVED.pdf,51
"Revenue Estimating Conference Reports","September 2017 Revenue Estimating Conference Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/Sept%202017%20Revenue%20Estimating%20Conference%20Report%20FINAL.pdf,52
"Revenue Estimating Conference Reports","February 2017 Revenue Estimating Conference Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/Feb%202017%20Revenue%20Estimating%20Conference%20Report%20FINAL.pdf,53
"Revenue Estimating Conference Reports","September 2016 Revenue Estimating Conference Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/Sept%202016%20Revenue%20Estimating%20Conference%20Report%20FINAL.pdf,54
"Revenue Estimating Conference Reports","February 2016 Revenue Estimating Conference Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/Feb%202016%20Revenue%20Estimating%20Conference%20Report%20FINAL.pdf,55
"Revenue Estimating Conference Reports","September 2015 Revenue Estimating Conference Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/Sept%202015%20Revenue%20Estimating%20Conference%20Report%20FINAL.pdf,56
"Revenue Estimating Conference Reports","February 2015 Revenue Estimating Conference Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/Feb%202015%20Revenue%20Estimating%20Conference%20Report%20FINAL.pdf,57
"Comprehensive Annual Financial Report (CAFR)","FY 2019 CAFR",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/CityofDetroitFY2019CAFRFINAL12.14.2019.pdf,58
"Comprehensive Annual Financial Report (CAFR)","FY 2018 CAFR",https://detroitmi.gov/document/city-detroit-2018-comprehensive-annual-financial-report,59
"Comprehensive Annual Financial Report (CAFR)","FY 2017 CAFR",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/City%20of%20Detroit%20FY17%20CAFR%20FINAL%20WEB.pdf,60
"Comprehensive Annual Financial Report (CAFR)","FY 2016 CAFR",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/FY16%20City%20of%20Detroit%20CAFR.pdf,61
"Comprehensive Annual Financial Report (CAFR)","FY 2015 CAFR",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/City%20of%20Detroit%202015%20CAFR%20%20Updated%20Print%20Version%206-24-2016_2.pdf,62
"Comprehensive Annual Financial Report (CAFR)","FY 2014 CAFR",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/Final%20CAFR.pdf,63
"Comprehensive Annual Financial Report (CAFR)","FY 2013 CAFR",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/FY13%20City%20of%20Detroit%20Financial%20Statements%20-%20FINAL_1.pdf,64
"Comprehensive Annual Financial Report (CAFR)","FY 2012 CAFR",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/Final%202012%20Detroit%20Financial%20Statements.pdf,65
"Comprehensive Annual Financial Report (CAFR)","FY 2011 CAFR",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/2011%20Detroit%20CAFR%20Final.pdf,66
"Comprehensive Annual Financial Report (CAFR)","FY 2010 CAFR",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/2010%20CAFR%20draft%20122010%20.pdf,67
"Comprehensive Annual Financial Report (CAFR)","FY 2009 CAFR",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/Detroit%20CAFR%20FINAL%206-5-10.pdf,68
"Comprehensive Annual Financial Report (CAFR)","FY 2008 CAFR",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/CAFR_FY08_FINAL_a.pdf,69
