Section,Report Title,URL,Display Order
"Comprehensive Annual Financial Report (CAFR)","FY 2007 CAFR",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/CAFR07_02-26-09.PDF,70
"Comprehensive Annual Financial Report (CAFR)","FY 2006 CAFR",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/CAFR2006.pdf,71
"Comprehensive Annual Financial Report (CAFR)","FY 2005 CAFR",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/CAFR2005.pdf,72
"Comprehensive Annual Financial Report (CAFR)","FY 2004 CAFR",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/city%20of%20detroit-cafr.pdf,73
"Comprehensive Annual Financial Report (CAFR)","FY 2003 CAFR",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/2003CAFRFINAL1.pdf,74
"Comprehensive Annual Financial Report (CAFR)","FY 2002 CAFR",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/2002_CAFR.pdf,75
"Single Audit Reports","FY 2019 Single Audit Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/32883CityofDetroit0619SAFinal.pdf,76
"Single Audit Reports","FY 2018 Single Audit Report",https://detroitmi.gov/document/fiscal-year-2018-single-audit-report/,77
"Single Audit Reports","FY 2017 Single Audit Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/2017%20Single%20Audit%20Report.pdf,78
"Single Audit Reports","FY 2016 Single Audit Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/32883-City-of-Detroit-SA-0616-FINAL.pdf,79
"Single Audit Reports","FY 2015 Single Audit Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/2015-Single-Audit-Report.pdf,80
"Single Audit Reports","FY 2014 Single Audit Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/2014-Single-Audit-Report.pdf,81
"Single Audit Reports","FY 2013 Single Audit Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/2013%20Single%20Audit%20Report.pdf,82
"Single Audit Reports","FY 2012 Single Audit Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/City%20of%20Detroit%202012%20Single%20Audit%20Report.pdf,83
"Single Audit Reports","FY 2011 Single Audit Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/2011%20COD%20Single%20Audit%20Report_1.pdf,84
"Single Audit Reports","FY 2010 Single Audit Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/2009-2010%20City%20of%20Detroit%20Single%20Audit%20Report.pdf,85
"Single Audit Reports","FY 2009 Single Audit Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/2008-09%20Single%20Audit%20Report.pdf,86
"Single Audit Reports","FY 2008 Single Audit Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/2007-08%20Single%20Audit%20Report.pdf,87
"Single Audit Reports","FY 2007 Single Audit Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/2006-07%20Single%20Audit%20Report.pdf,88
"Single Audit Reports","FY 2006 Single Audit Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/2005-06%20Single%20Audit%20Report.pdf,89
"Monthly Financial Reports","August 2020 Financial Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/CityofDetroitOCFOMonthlyFinancialReportAug2020FINAL.pdf,90
"Monthly Financial Reports","July 2020 Financial Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/CityofDetroitOCFOMonthlyFinancialReportJuly20FINAL.pdf,91
"Monthly Financial Reports","June 2020 Financial Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/CityofDetroitOCFOMonthlyFinancialReportJune20FINAL.pdf,92
"Monthly Financial Reports","May 2020 Financial Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/CityofDetroitOCFOMonthlyFinancialReportMay20FinalCC.pdf,93
"Monthly Financial Reports","April 2020 Financial Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/CCMonthlyReportApr20TransmittalLetter.pdf,94
"Monthly Financial Reports","March 2020 Financial Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/CityofDetroitOCFOMonthlyFinancialReportMar20FINALCC.pdf,95
"Monthly Financial Reports","February 2020 Financial Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/CCOCFOMonthlyFinancialReportFeb20FINAL.pdf,96
"Monthly Financial Reports","January 2020 Financial Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/CCMonthlyReportJan2020FINAL.pdf,97
"Monthly Financial Reports","December 2019 Financial Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/CCMonthlyReportDec19Transmittal.pdf,98
"Monthly Financial Reports","November 2019 Financial Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/OCFOMonthlyFinancialReportNov20FinalCC.pdf,99
"Monthly Financial Reports","October 2019 Financial Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/CityofDetroitOCFOMonthlyFinancialReportOct20CCFinal.pdf,100
"Monthly Financial Reports","September 2019 Financial Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/OCFOMonthlyFinancialReportSep2019FinalCC.pdf,101
"Monthly Financial Reports","August 2019 Financial Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/CityofDetroitOCFOMonthlyFinancialReportAug2019FinalCC.pdf,102
"Monthly Financial Reports","July 2019 Financial Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/CityofDetroit-OCFOMonthlyFinancialReportJuly2019FinalCC.pdf,103
"Monthly Financial Reports","June 2019 Financial Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/CityofDetroitOCFOMonthlyFinancialReportJune19FinalCC.pdf,104
"Monthly Financial Reports","May 2019 Financial Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/CityofDetroitOCFOMonthlyFinancialReportMay19FinalCC.pdf,105
"Monthly Financial Reports","April 2019 Financial Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/CityofDetroitOCFOMonthlyFinancialReportApr19.pdf,106
"Monthly Financial Reports","March 2019 Financial Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/CityofDetroitOCFOMonthlyFinancialReportMar9FinalCC.pdf,107
"Monthly Financial Reports","February 2019 Financial Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/CityofDetroitOCFOMonthlyFinancialReportFeb19CC.pdf,108
"Monthly Financial Reports","January 2019 Financial Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/CityofDetroitOCFOMonthlyFinancialReportJan19.pdf,109
"Monthly Financial Reports","December 2018 Financial Report",https://detroitmi.gov/document/december-2018-financial-report,110
"Monthly Financial Reports","November 2018 Financial Report",https://detroitmi.gov/document/november-2018-financial-report,111
"Monthly Financial Reports","October 2018 Financial Report",https://detroitmi.gov/document/october-2018-financial-report,112
"Monthly Financial Reports","September 2018 Financial Report",https://detroitmi.gov/document/september-2018-financial-report,113
"Monthly Financial Reports","August 2018 Financial Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/City%20of%20Detroit%20-%20OCFO%20Report%20Aug%2018%20Final.pdf,114
"Monthly Financial Reports","July 2018 Financial Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/CC%20Monthly%20Report%20Jul%2018%20(secured).pdf,115
"Monthly Financial Reports","June 2018 Financial Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/CC%20Monthly%20Report%20Jun%2018.pdf,116
"Monthly Financial Reports","May 2018 Financial Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/OCFO%20Monthly%20Report%20to%20CC%20May%2018%20FINAL.pdf,117
"Monthly Financial Reports","April 2018 Financial Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/OCFO%20Monthly%20Report%20to%20CC%20Apr%2018%20FINAL.pdf,118
"Monthly Financial Reports","March 2018 Financial Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/OCFO%20Monthly%20Report%20to%20CC%20Mar%2018%20FINAL.pdf,119
"Monthly Financial Reports","February 2018 Financial Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/City%20of%20Detroit%20-%20OCFO%20Report%20Feb%2018%20FINAL%20v2.pdf,120
"Monthly Financial Reports","January 2018 Financial Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/City%20of%20Detroit%20-%20OCFO%20Report%20Jan%2018%20FINAL%20v2.pdf,121
"Monthly Financial Reports","December 2017 Financial Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/City%20of%20Detroit%20-%20OCFO%20Report%20Dec%2017%20FINAL.pdf,122
"Monthly Financial Reports","November 2017 Financial Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/City%20of%20Detroit%20-%20OCFO%20Report%20Nov%2017%20FINAL.pdf,123
"Monthly Financial Reports","October 2017 Financial Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/City%20of%20Detroit%20-%20OCFO%20Report%20Oct%2017%20FINAL2.pdf,124
"Monthly Financial Reports","September 2017 Financial Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/City%20of%20Detroit%20-%20OCFO%20Report%20Sept%2017%20FINAL.pdf,125
"Monthly Financial Reports","August 2017 Financial Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/City%20of%20Detroit%20-%20OCFO%20Report%20Aug%2017%20FINAL.pdf,126
"Monthly Financial Reports","July 2017 Financial Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/CityofDetroit-OCFO-Report-July-17-FINAL.pdf,127
"Monthly Financial Reports","June 2017 Financial Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/City-of-Detroit-OCFO-Report-June-17-FINAL.pdf,128
"Monthly Financial Reports","May 2017 Financial Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/City-of-Detroit-OCFO-Report-May-17-FINAL.pdf,129
"Monthly Financial Reports","April 2017 Financial Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/City-of-Detroit-OCFO-Report-Apr-17-FINAL.pdf,130
"Monthly Financial Reports","March 2017 Financial Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/City-of-Detroit-OCFO-Report-Mar-17-FINAL.pdf,131
"Monthly Financial Reports","February 2017 Financial Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/City-of-Detroit-OCFO-Report-Feb-17-FINAL.pdf,132
"Monthly Financial Reports","January 2017 Financial Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/City-of-Detroit-OCFO-Report-Jan-17-FINAL.pdf,133
"Monthly Financial Reports","December 2016 Financial Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/City-of-Detroit-OCFO-Report-Dec-16-FINAL.pdf,134
"Monthly Financial Reports","November 2016 Financial Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/City-of-Detroit-OCFO-Report-Nov-16-FINAL.pdf,135
"Monthly Financial Reports","October 2016 Financial Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/City-of-Detroit-OCFO-Report-Oct-16-FINAL.pdf,136
"Monthly Financial Reports","September 2016 Financial Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/City-of-Detroit-OCFO-Report-Sept-16-FINAL.pdf,137
"Quarterly Financial Reports","Quarterly Financial Report Q4-FY2019-20",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/CityofDetroitOCFOQuarterlyReportQ4FY20FinalCC.pdf,138
"Quarterly Financial Reports","Quarterly Financial Report Q3-FY2019-20",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/CityofDetroitOCFOQuarterlyReportQ3FY20FINALCC.pdf,139
"Quarterly Financial Reports","Quarterly Financial Report Q2-FY2019-20",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/CCQuarterlyReportQ2Transmittal.pdf,140
"Quarterly Financial Reports","Quarterly Financial Report for the One Quarter ended September 30, 2019",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/OCFOQuarterlyFinancialReportQ1FY20FinalCC.pdf,141
"Quarterly Financial Reports","Quarterly Financial Report for the Four Quarters ended June 30, 2019",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/CityofDetroitOCFOQuarterlyReportQ4FY19CCFinal.pdf,142
"Quarterly Financial Reports","Quarterly Financial Report for the Three Quarters ended March 31, 2019",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/CityofDetroitOCFOQuarterlyReportQ3FY19CCFinal.pdf,143
"Quarterly Financial Reports","Quarterly Financial Report for the Two Quarters ended Dec 31, 2018",https://detroitmi.gov/document/quarterly-financial-report-two-quarters-ended-dec-31-2018,144
"Quarterly Financial Reports","Q1 FY 2019 Financial Report",https://detroitmi.gov/document/q1-fy-2019-financial-report,145
"Quarterly Financial Reports","September 2018 First Quarter Financial Report",https://detroitmi.gov/document/september-2018-first-quarter-financial-report,146
"Quarterly Financial Reports","June 2018 Fourth Quarter Debt Service and Pension Payment Reports",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/CC%20Quarterly%20Report%20Q4%2018.pdf,147
"Quarterly Financial Reports","March 2018 Third Quarter Debt Service and Pension Payment Reports",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/OCFO%20Quarterly%20Report%20to%20CC%20Q3%2018%20FINAL.pdf,148
"Capital Agenda","Proposed FY 2022-2026 Capital Agenda",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/2020ProposedCapitalAgenda.pdf,149
"Capital Agenda","FY 2020-2024 Proposed Capital Agenda",https://detroitmi.gov/document/fy-2020-2025-proposed-capital-agenda,150
"Other Reports","Detroit Economic Outlook 2019-2024 – Executive Summary",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/DetroitExecutiveSummaryAugust2020.pdf,151
"Other Reports","Detroit Economic Forecast 2019-2024",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/DetroitForecast2020.08.pdf,152
"Other Reports","Revised FY 2020-2029 Long-Term Forecast",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/LongTermForecastReport07312020Final.pdf,153
"Other Reports","FY 2019 Local Government Retirement System Annual Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/DetroitFY19PensionOPEBReportWCCTransmittalFINAL.pdf,154
"Other Reports","FY 20 CVTRS Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/CityofDetroitCVTRSProgramFY2020ReportFINALA.pdf,155
"Other Reports","FY 2020 Long-Term Forecast Report for Legacy Pension Plans and Debt Obligations",https://detroitmi.gov/document/fy-2020-long-term-forecast-report-legacy-pension-plans-and-debt-obligations,156
"Other Reports","Fiscal Year 2019 CVTRS Report",https://detroitmi.gov/document/fy19-detroit-cvtrs-report,157
"Other Reports","FY 2018 Local Government Retirement System Annual Report",https://detroitmi.gov/document/2018-local-government-retirement-system-annual-report,158
"Other Reports","FY 2017 Local Government Retirement System Annual Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/2017%20Local%20Government%20Retirement%20System%20Annual%20Report.pdf,159
"Other Reports","December 2017 Annual Accountability and Transparency Report",https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/financial-reports/CVTRS%20Form%20Submission%20120117_1.pdf,160
